"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"79","423","Allan Clark","Senior","1","1","5:37.963","23.8","6:49.233","14:15:56.714","65","148","20","","423","0",""
"80","407","Gareth Jones","Senior","1","1","5:40.865","23.6","6:49.889","14:15:57.370","64","133","20","","407","0",""
"81","489","Ian Dunlop","Senior","1","1","5:44.662","23.3","6:50.888","14:15:58.369","67","136","20","","489","0",""
"82","414","Wayne Barr","Senior","1","1","5:42.890","23.4","6:51.696","14:15:59.177","59","159","20","","414","0",""
"83","462","Craig Owen","Senior","1","1","5:50.054","22.9","6:54.842","14:16:02.323","61","140","20","","462","0",""
"84","420","Paul Carmichael","Senior","1","1","5:49.588","23.0","6:57.554","14:16:05.035","59","160","20","","420","0",""
"85","415","Chris Barr","Senior","1","1","5:50.959","22.9","6:58.552","14:16:06.033","55","147","20","","415","0",""
"86","458","Gavin McDougall","Senior","1","1","5:49.714","23.0","6:58.821","14:16:06.302","59","133","20","","458","0",""
"87","488","Calum Magowan","Senior","1","1","5:56.329","22.5","6:59.047","14:16:06.528","59","132","20","","488","0",""
"88","445","Scott Logan","Senior","1","1","5:51.234","22.9","6:59.612","14:16:07.093","53","131","20","","445","0",""
"89","465","Addy Pope","Senior","1","1","5:53.568","22.7","7:00.512","14:16:07.993","59","152","20","","465","0",""
"90","426","Stephen Couper","Senior","1","1","5:51.237","22.9","7:01.288","14:16:08.769","62","162","20","","426","0",""
"91","479","Neil Walker","Senior","1","1","5:51.950","22.8","7:02.813","14:16:10.294","56","130","20","","479","0",""
"92","476","Steven Turbitt","Senior","1","1","5:51.962","22.8","7:03.468","14:16:10.949","63","133","20","","476","0",""
"93","446","Allan Love","Senior","1","1","5:56.600","22.5","7:06.887","14:16:14.368","58","145","27","","446","0",""
"94","474","Jordan Stronach","Senior","1","1","5:52.953","22.7","7:08.045","14:16:15.526","56","141","27","","474","0",""
"95","443","Euan Lindsay","Senior","1","1","5:55.918","22.6","7:08.071","14:16:15.552","59","141","27","","443","0",""
"96","442","Simon Kirkness","Senior","1","1","6:02.637","22.1","7:12.336","14:16:19.817","62","135","27","","442","0",""
"97","432","Simon Fairfull","Senior","1","1","6:03.026","22.1","7:17.871","14:16:25.352","53","133","27","","432","0",""
"98","451","Eoghan Maguire","Senior","1","1","6:02.341","22.2","7:17.994","14:16:25.475","55","146","27","","451","0",""
"99","434","David Glover","Senior","1","1","6:05.189","22.0","7:19.364","14:16:26.845","61","130","27","","434","0",""
"100","475","Ewan Thorburn","Senior","1","1","6:08.599","21.8","7:25.626","14:16:33.107","63","147","23","","475","0",""
"101","470","Colin Sergeant","Senior","1","1","6:10.570","21.7","7:27.065","14:16:34.546","59","158","23","","470","0",""
