"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"401","147","Matthew Smith","40-44M","8","8","5:50.727","18.5","46:21.388","13:27:50.825","60","155","13","","347","0",""
"402","157","Gavin Archibald","40-44M","7","8","6:52.832","15.7","46:54.650","13:28:24.087","66","134","22","","357","0",""
"403","155","David Lindsay","40-44M","8","8","5:53.478","18.3","47:04.453","13:28:33.890","63","127","22","","355","0",""
"404","141","paul leavy","40-44M","7","8","6:56.354","15.6","47:08.313","13:28:37.750","66","127","19","","341","0",""
"405","164","calum punton","45-49M","7","8","6:52.014","15.7","47:09.653","13:28:39.090","67","140","19","","364","0",""
"406","140","Martin Steele","40-44M","7","8","6:37.216","16.3","47:11.502","13:28:40.939","66","161","19","","340","0",""
"407","206","gordon bain","45-49M","3","8","8:35.400","12.6","47:18.524","13:28:47.961","64","156","20","","406","0",""
"408","182","Craig Johnston","45-49M","6","8","8:00.035","13.5","47:18.816","13:28:48.253","71","163","20","","382","0",""
"409","191","Colin Knott","45-49M","8","8","6:04.137","17.8","47:25.610","13:28:55.047","60","149","25","","391","0",""
"410","125","dave smeaton","40-44M","8","8","6:01.705","17.9","47:27.655","13:28:57.092","59","129","25","","325","0",""
"411","189","Paul Davies","45-49M","6","8","7:12.580","15.0","47:29.849","13:28:59.286","62","153","25","","389","0",""
"412","148","Paul Anderson","40-44M","8","8","5:54.757","18.3","47:36.364","13:29:05.801","67","141","23","","348","0",""
"413","118","Barry McCleery","40-44M","7","8","6:47.424","15.9","47:39.565","13:29:09.002","68","141","23","","318","0",""
"414","192","Gordon Traynor","45-49M","8","8","6:00.296","18.0","47:42.924","13:29:12.361","62","157","17","","392","0",""
"415","133","Alan Laurie","40-44M","7","8","6:42.363","16.1","47:49.282","13:29:18.719","57","132","14","","333","0",""
"416","185","Gary Johnstone","45-49M","8","8","6:05.086","17.7","47:51.075","13:29:20.512","58","142","22","","385","0",""
"417","130","Kevin Belton","40-44M","7","8","6:56.634","15.6","47:57.850","13:29:27.287","66","146","28","","330","0",""
"418","160","Simon Muir","40-44M","8","8","6:08.529","17.6","48:03.596","13:29:33.033","56","141","18","","360","0",""
"419","138","Keith Froude","40-44M","8","8","6:06.204","17.7","48:06.350","13:29:35.787","65","142","20","","338","0",""
"420","124","Colin Moulson","40-44M","7","8","6:55.988","15.6","48:09.230","13:29:38.667","63","154","20","","324","0",""
"421","235","Alan Reid","40-44M","7","8","7:12.979","15.0","48:17.632","13:29:47.069","63","147","16","","435","0",""
"422","209","Brian Johnston","45-49M","7","8","6:53.323","15.7","48:23.299","13:29:52.736","67","142","28","","409","0",""
