"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"97","41","Diane Clayton Chisholm","Vet Female","2","2","5:09.169","14.0","10:08.880","12:15:59.908","81","168","39","","241","0",""
"98","47","Peggy Series","Vet Female","2","2","5:16.374","13.7","10:12.505","12:16:03.533","73","140","31","","247","0",""
"99","18","Yvonne Shaw","Senior Female","2","2","5:31.581","13.0","10:37.675","12:16:28.703","72","166","46","","218","0",""
"100","19","Catherine Smith","Senior Female","2","2","5:19.565","13.5","10:41.277","12:16:32.305","72","167","44","","219","0",""
"101","13","Amy Hickman","Senior Female","2","2","5:20.683","13.5","10:43.161","12:16:34.189","75","145","44","","213","0",""
"102","35","Marion Kennedy","Vet Female","2","2","5:19.115","13.5","10:43.951","12:16:34.979","71","160","44","","235","0",""
"103","42","Lorna McGregor","Vet Female","2","2","5:13.064","13.8","10:46.797","12:16:37.825","70","137","44","","242","0",""
"104","25","Gillian Anderson","Vet Female","2","2","5:31.141","13.0","10:50.089","12:16:41.117","75","141","41","","225","0",""
"105","11","Hazel Golda","Senior Female","2","2","5:32.267","13.0","11:08.435","12:16:59.463","72","137","29","","211","0",""
"106","26","Linda Buchanan","Vet Female","1","2","11:07.496","6.5","11:11.442","12:17:02.470","81","167","29","","226","0",""
"107","34","Anna Henly","Vet Female","2","2","5:25.026","13.3","11:21.984","12:17:13.012","70","153","31","","234","0",""
"108","1","Lindsay Arnott","Senior Female","1","2","5:45.679","12.5","11:39.987","12:17:31.015","","","0","","","",""
"109","12","Helen Gorman","Senior Female","2","2","5:40.368","12.7","11:41.964","12:17:32.992","71","140","35","","212","0",""
"110","16","Caroline Quigley","Senior Female","2","2","5:49.091","12.4","11:49.324","12:17:40.352","77","146","44","","216","0",""
"111","29","Lynne Davies","Vet Female","2","2","6:04.676","11.8","11:51.143","12:17:42.171","81","166","44","","229","0",""
"112","3","Lauren Barr","Senior Female","2","2","6:01.062","12.0","11:55.315","12:17:46.343","68","141","30","","203","0",""
